"","nodeLabel","CpG","correlations"
"cg05145593","VAE63","cg05145593",0.576725581392344
"cg23522788","VAE63","cg23522788",0.576704494560371
"cg22983092","VAE63","cg22983092",0.57670018818688
"cg04107005","VAE63","cg04107005",0.57669737594949
"cg00595212","VAE63","cg00595212",0.576641885646271
"cg08046751","VAE63","cg08046751",0.576582860206381
"cg03092615","VAE63","cg03092615",0.576581118985651
"cg16383005","VAE63","cg16383005",0.576572448215828
"cg04992191","VAE63","cg04992191",0.576548895300992
"cg03149593","VAE63","cg03149593",0.576543621702001
"cg24336338","VAE63","cg24336338",0.576528470752702
"cg27394486","VAE63","cg27394486",0.576519497209081
"cg09910120","VAE63","cg09910120",0.576512408241848
"cg03276000","VAE63","cg03276000",0.576479274230685
"cg20470734","VAE63","cg20470734",0.576478958741898
"cg14093144","VAE63","cg14093144",0.576458072994092
"cg04583904","VAE63","cg04583904",0.576450166127039
"cg05766896","VAE63","cg05766896",0.576445947425968
"cg10247405","VAE63","cg10247405",0.576414233533618
"cg25718735","VAE63","cg25718735",0.576396955825575
"cg27390496","VAE63","cg27390496",0.576388262157807
"cg19587838","VAE63","cg19587838",0.576331315266533
"cg05822356","VAE63","cg05822356",0.576311180471139
"cg12354056","VAE63","cg12354056",0.576295326114371
"cg09675484","VAE63","cg09675484",0.576293717596438
"cg06789194","VAE63","cg06789194",0.576279160149236
"cg20465558","VAE63","cg20465558",0.576272235105161
"cg25054821","VAE63","cg25054821",0.576269427663823
"cg08099626","VAE63","cg08099626",0.576265836435218
"cg02706575","VAE63","cg02706575",0.576259789720848
"cg26190833","VAE63","cg26190833",0.576245825087977
"cg26606257","VAE63","cg26606257",0.576244542034116
"cg03421104","VAE63","cg03421104",0.576233888436005
"cg20744362","VAE63","cg20744362",0.576221490980114
"cg04588514","VAE63","cg04588514",0.576218046453069
"cg27653595","VAE63","cg27653595",0.576203710131865
"cg07911664","VAE63","cg07911664",0.576189912128881
"cg03031009","VAE63","cg03031009",0.576185830157709
"cg15891358","VAE63","cg15891358",0.576157341611417
"cg19460909","VAE63","cg19460909",0.576147780124688
"cg26118553","VAE63","cg26118553",0.576140796278275
"cg04188937","VAE63","cg04188937",0.576139461415664
"cg22167704","VAE63","cg22167704",0.576128895365481
"cg06740578","VAE63","cg06740578",0.576122881265249
"cg05960850","VAE63","cg05960850",0.576104361622472
"cg02092975","VAE63","cg02092975",0.576094047068143
"cg11195707","VAE63","cg11195707",0.57607252126651
"cg00466898","VAE63","cg00466898",0.576072068323279
"cg06890152","VAE63","cg06890152",0.576062846779487
"cg03673470","VAE63","cg03673470",0.576031389133079
"cg01834878","VAE63","cg01834878",0.576017176534713
"cg10631530","VAE63","cg10631530",0.576015277276881
"cg04672622","VAE63","cg04672622",0.576008722418203
"cg17104202","VAE63","cg17104202",0.57600571659259
"cg27527345","VAE63","cg27527345",0.575995305539618
"cg08263941","VAE63","cg08263941",0.575965250804815
"cg12851161","VAE63","cg12851161",0.575946090612271
"cg08288107","VAE63","cg08288107",0.575945576490919
"cg17732038","VAE63","cg17732038",0.575944242207472
"cg18127395","VAE63","cg18127395",0.575895285664098
"cg01388889","VAE63","cg01388889",0.57589134233807
"cg11892307","VAE63","cg11892307",0.575881569141725
"cg07694404","VAE63","cg07694404",0.575878038413126
"cg00594228","VAE63","cg00594228",0.575871186220474
"cg04793338","VAE63","cg04793338",0.575863245737081
"cg06697057","VAE63","cg06697057",0.575848545198453
"cg12609530","VAE63","cg12609530",0.575838659476799
"cg09672025","VAE63","cg09672025",0.575792185260927
"cg18449243","VAE63","cg18449243",0.575774995937937
"cg04509542","VAE63","cg04509542",0.575773597137826
"cg18565717","VAE63","cg18565717",0.57576681871875
"cg12916671","VAE63","cg12916671",0.57576394904252
"cg03823863","VAE63","cg03823863",0.575762058275482
"cg13330363","VAE63","cg13330363",0.575757429589044
"cg11941231","VAE63","cg11941231",0.575753173945009
"cg02926298","VAE63","cg02926298",0.575751490368866
"cg14253461","VAE63","cg14253461",0.575742568714653
"cg12321193","VAE63","cg12321193",0.5757416629197
"cg06315347","VAE63","cg06315347",0.575694729689153
"cg08484265","VAE63","cg08484265",0.575685954056796
"cg21818216","VAE63","cg21818216",0.575666205671539
"cg13424422","VAE63","cg13424422",0.57566287359113
"cg17817521","VAE63","cg17817521",0.575655836388513
"cg27420123","VAE63","cg27420123",0.575629669646251
"cg18934441","VAE63","cg18934441",0.575624894449327
"cg14069726","VAE63","cg14069726",0.575622875763325
"cg02832905","VAE63","cg02832905",0.575622456874125
"cg00846539","VAE63","cg00846539",0.575599415197961
"cg08850641","VAE63","cg08850641",0.575594276441229
"cg26720235","VAE63","cg26720235",0.575590007460319
"cg04811540","VAE63","cg04811540",0.575541785670287
"cg26330275","VAE63","cg26330275",0.575530828782709
"cg17505498","VAE63","cg17505498",0.575525996244646
"cg03254538","VAE63","cg03254538",0.57550862461265
"cg25076318","VAE63","cg25076318",0.575497328013735
"cg13369952","VAE63","cg13369952",0.575458697337708
"cg13192695","VAE63","cg13192695",0.575442255823562
"cg21649828","VAE63","cg21649828",0.575431678850551
"cg10842913","VAE63","cg10842913",0.57539975270187
"cg09011458","VAE63","cg09011458",0.575372691103008
"cg04373379","VAE63","cg04373379",0.575357367688657
"cg12806853","VAE63","cg12806853",0.575349921629617
"cg14833286","VAE63","cg14833286",0.575345946855332
"cg11699649","VAE63","cg11699649",0.575323696848355
"cg00614503","VAE63","cg00614503",0.57531007141593
"cg19718771","VAE63","cg19718771",0.57528740958311
"cg19893185","VAE63","cg19893185",0.575279183226796
"cg20586163","VAE63","cg20586163",0.575215301549546
"cg02340223","VAE63","cg02340223",0.575201593669173
"cg13915501","VAE63","cg13915501",0.575187740326357
"cg21282997","VAE63","cg21282997",0.57515559536692
"cg11044716","VAE63","cg11044716",0.575152023404721
"cg19308397","VAE63","cg19308397",0.575148583871583
"cg15061682","VAE63","cg15061682",0.575135482053704
"cg14181409","VAE63","cg14181409",0.575093435344782
"cg20643675","VAE63","cg20643675",0.575076108852398
"cg09982314","VAE63","cg09982314",0.575071116072049
"cg06879302","VAE63","cg06879302",0.575064982273823
"cg07466217","VAE63","cg07466217",0.575062547422083
"cg05219423","VAE63","cg05219423",0.575053608719253
"cg00098750","VAE63","cg00098750",0.575051101208712
"cg15638239","VAE63","cg15638239",0.575047703214319
"cg26877594","VAE63","cg26877594",0.575044583484933
"cg26389392","VAE63","cg26389392",0.575007928852884
"cg02475276","VAE63","cg02475276",0.57499998069447
"cg18355120","VAE63","cg18355120",0.574994085835366
"cg21721022","VAE63","cg21721022",0.574989200913097
"cg02211983","VAE63","cg02211983",0.574967884100329
"cg13315744","VAE63","cg13315744",0.574958509672837
"cg01447174","VAE63","cg01447174",0.574919655860683
"cg16928869","VAE63","cg16928869",0.574916098524501
"cg19500863","VAE63","cg19500863",0.57491561028372
"cg04357390","VAE63","cg04357390",0.574913451747653
"cg24307125","VAE63","cg24307125",0.57489688647831
"cg14574910","VAE63","cg14574910",0.574892069430909
"cg03759556","VAE63","cg03759556",0.574886737185945
"cg11258494","VAE63","cg11258494",0.574883926400997
"cg20660350","VAE63","cg20660350",0.574880016439576
"cg07990681","VAE63","cg07990681",0.574877405008351
"cg04177287","VAE63","cg04177287",0.574877132788627
"cg23862925","VAE63","cg23862925",0.574854362335517
"cg22933549","VAE63","cg22933549",0.574819350930665
"cg25524464","VAE63","cg25524464",0.574801226180935
"cg00832581","VAE63","cg00832581",0.57477052901169
"cg21103385","VAE63","cg21103385",0.574745066148682
"cg10194039","VAE63","cg10194039",0.574709531923549
"cg16892812","VAE63","cg16892812",0.574691242921945
"cg23232755","VAE63","cg23232755",0.574691211556614
"cg07297830","VAE63","cg07297830",0.574687807634148
"cg00278984","VAE63","cg00278984",0.574677378296425
"cg00577969","VAE63","cg00577969",0.574660877840197
"cg25283916","VAE63","cg25283916",0.57464700581689
"cg24009995","VAE63","cg24009995",0.574624330425176
"cg20700952","VAE63","cg20700952",0.574623335706434
"cg06503546","VAE63","cg06503546",0.574600947605779
"cg21146652","VAE63","cg21146652",0.574588054710975
"cg22785386","VAE63","cg22785386",0.574575821409442
"cg11905324","VAE63","cg11905324",0.57453971573816
"cg17204337","VAE63","cg17204337",0.574515561404062
"cg13876292","VAE63","cg13876292",0.574506342128879
"cg24857295","VAE63","cg24857295",0.574476932875986
"cg04558907","VAE63","cg04558907",0.57447508439881
"cg01372939","VAE63","cg01372939",0.574469070646335
"cg27449328","VAE63","cg27449328",0.574458352846384
"cg27048436","VAE63","cg27048436",0.574457576441984
"cg07518380","VAE63","cg07518380",0.574434641954663
"cg18371836","VAE63","cg18371836",0.574432717524074
"cg11902424","VAE63","cg11902424",0.57442383627879
"cg24405381","VAE63","cg24405381",0.574421291277986
"cg08571738","VAE63","cg08571738",0.574415479492694
"cg15769726","VAE63","cg15769726",0.574388505362638
"cg08279693","VAE63","cg08279693",0.574380941141177
"cg21742071","VAE63","cg21742071",0.574343917363338
"cg08386867","VAE63","cg08386867",0.574329727499829
"cg12952924","VAE63","cg12952924",0.57432633752206
"cg26694831","VAE63","cg26694831",0.574290703419945
"cg19091146","VAE63","cg19091146",0.574283719573521
"cg23088567","VAE63","cg23088567",0.574271964011173
"cg07858905","VAE63","cg07858905",0.574231891326891
"cg16651314","VAE63","cg16651314",0.574224394644845
"cg23892390","VAE63","cg23892390",0.574210826765941
"cg05961176","VAE63","cg05961176",0.57417845352842
"cg23435387","VAE63","cg23435387",0.574170727667489
"cg26370016","VAE63","cg26370016",0.574167452878255
"cg14151842","VAE63","cg14151842",0.574158318761517
"cg26631127","VAE63","cg26631127",0.574149467512861
"cg25604731","VAE63","cg25604731",0.574128981078345
"cg10201671","VAE63","cg10201671",0.574117561937669
"cg23043389","VAE63","cg23043389",0.574108735570658
"cg08123425","VAE63","cg08123425",0.574106856725911
"cg10166314","VAE63","cg10166314",0.574096184273619
"cg07126091","VAE63","cg07126091",0.574084286826661
"cg26791148","VAE63","cg26791148",0.574076089474197
"cg16269236","VAE63","cg16269236",0.574041014387747
"cg26598540","VAE63","cg26598540",0.573994130844475
"cg10382620","VAE63","cg10382620",0.573987492143172
"cg26221543","VAE63","cg26221543",0.573950589818638
"cg25883219","VAE63","cg25883219",0.573930187107306
"cg14696870","VAE63","cg14696870",0.573924195735658
"cg16580073","VAE63","cg16580073",0.573915779234334
"cg06562644","VAE63","cg06562644",0.573912526890304
"cg05221326","VAE63","cg05221326",0.573908893095731
"cg03392960","VAE63","cg03392960",0.573894277317434
"cg14952247","VAE63","cg14952247",0.57387590633564
"cg14095607","VAE63","cg14095607",0.573874338210223
"cg00967519","VAE63","cg00967519",0.573872122690901
"cg18740800","VAE63","cg18740800",0.573852612974362
"cg01785906","VAE63","cg01785906",0.573836678318207
"cg27514538","VAE63","cg27514538",0.573832787641843
"cg22043896","VAE63","cg22043896",0.573827402915451
"cg17834136","VAE63","cg17834136",0.573821709179551
"cg22624391","VAE63","cg22624391",0.573814060737933
"cg03029616","VAE63","cg03029616",0.573802230310713
"cg11710123","VAE63","cg11710123",0.573790931867187
"cg12297839","VAE63","cg12297839",0.573777087622998
"cg04896596","VAE63","cg04896596",0.573764847233076
"cg25088879","VAE63","cg25088879",0.57374530225113
"cg07811255","VAE63","cg07811255",0.57374014307738
"cg05361074","VAE63","cg05361074",0.573726213600702
"cg11188440","VAE63","cg11188440",0.573706278642699
"cg25188071","VAE63","cg25188071",0.573682596845049
"cg08599824","VAE63","cg08599824",0.573657530362878
"cg20665464","VAE63","cg20665464",0.573656771338552
"cg17852744","VAE63","cg17852744",0.573643856081859
"cg18405691","VAE63","cg18405691",0.5736435431001
"cg01785605","VAE63","cg01785605",0.573629836195478
"cg17514199","VAE63","cg17514199",0.573620317724548
"cg24098131","VAE63","cg24098131",0.57360330951133
"cg23502883","VAE63","cg23502883",0.573600231224
"cg08947964","VAE63","cg08947964",0.573595703373893
"cg25717470","VAE63","cg25717470",0.573587277979783
"cg20552263","VAE63","cg20552263",0.573582506290158
"cg12065779","VAE63","cg12065779",0.573555191820541
"cg09646760","VAE63","cg09646760",0.573551440103551
"cg02427831","VAE63","cg02427831",0.573543695795218
"cg10896594","VAE63","cg10896594",0.573540400080412
"cg10264791","VAE63","cg10264791",0.573529898516346
"cg27523644","VAE63","cg27523644",0.573527364210033
"cg07804773","VAE63","cg07804773",0.573520882923369
"cg02580969","VAE63","cg02580969",0.573508983843085
"cg08321867","VAE63","cg08321867",0.57350584841921
"cg07216647","VAE63","cg07216647",0.573498104561189
"cg02924348","VAE63","cg02924348",0.573497816673404
"cg05627987","VAE63","cg05627987",0.573486436722943
"cg00927624","VAE63","cg00927624",0.573464566256473
"cg00654657","VAE63","cg00654657",0.573451576903592
"cg06340899","VAE63","cg06340899",0.573445273882086
"cg19539556","VAE63","cg19539556",0.573432701817303
"cg15023933","VAE63","cg15023933",0.573414725090215
"cg22744784","VAE63","cg22744784",0.573363713401952
"cg23915197","VAE63","cg23915197",0.573350393286247
"cg08404225","VAE63","cg08404225",0.573348316209621
"cg03670994","VAE63","cg03670994",0.573344488034284
"cg20615517","VAE63","cg20615517",0.573342814684368
"cg16148891","VAE63","cg16148891",0.573338043571252
"cg14044465","VAE63","cg14044465",0.573315200815071
"cg02597923","VAE63","cg02597923",0.57329967924565
"cg21064449","VAE63","cg21064449",0.573293792940071
"cg03590420","VAE63","cg03590420",0.573268420211301
"cg16764177","VAE63","cg16764177",0.573254546188193
"cg03623568","VAE63","cg03623568",0.573250318958409
"cg20044918","VAE63","cg20044918",0.573221423653741
"cg02708121","VAE63","cg02708121",0.573216156574618
"cg22738655","VAE63","cg22738655",0.573206833669867
"cg00600854","VAE63","cg00600854",0.573201616743037
"cg06957290","VAE63","cg06957290",0.573196134499049
"cg25463943","VAE63","cg25463943",0.573180172356882
"cg14806518","VAE63","cg14806518",0.573175523509716
"cg15721020","VAE63","cg15721020",0.573165016723548
"cg24313734","VAE63","cg24313734",0.573158587804942
"cg23202710","VAE63","cg23202710",0.573137429718033
"cg23352271","VAE63","cg23352271",0.573123082645115
"cg22523072","VAE63","cg22523072",0.573084296227262
"cg24706839","VAE63","cg24706839",0.573081508103042
"cg11741356","VAE63","cg11741356",0.57306533086041
"cg07005353","VAE63","cg07005353",0.573046919545529
"cg25079218","VAE63","cg25079218",0.573044790872863
"cg08622369","VAE63","cg08622369",0.573038565988615
"cg16639172","VAE63","cg16639172",0.573024011381285
"cg20441619","VAE63","cg20441619",0.573012314137114
"cg17714437","VAE63","cg17714437",0.573012233865623
"cg12617473","VAE63","cg12617473",0.573006045762861
"cg21042179","VAE63","cg21042179",0.572975620183073
"cg13242468","VAE63","cg13242468",0.572975215660679
"cg26954197","VAE63","cg26954197",0.572922684430787
"cg03756940","VAE63","cg03756940",0.572912953391508
"cg04683824","VAE63","cg04683824",0.572907110949356
"cg13685964","VAE63","cg13685964",0.572894479042734
"cg17276118","VAE63","cg17276118",0.572893305899497
"cg17891906","VAE63","cg17891906",0.572873705035983
"cg25214187","VAE63","cg25214187",0.572869629317714
"cg22739115","VAE63","cg22739115",0.572857307310913
"cg02799934","VAE63","cg02799934",0.572855060542832
"cg13694749","VAE63","cg13694749",0.572838352667096
"cg16814688","VAE63","cg16814688",0.572831640546442
"cg04536588","VAE63","cg04536588",0.572824833582976
"cg02480320","VAE63","cg02480320",0.572812946944711
"cg03688324","VAE63","cg03688324",0.572806262035267
"cg17489597","VAE63","cg17489597",0.572695103211436
"cg13013130","VAE63","cg13013130",0.572682371118941
"cg14038009","VAE63","cg14038009",0.572646380683262
"cg17198051","VAE63","cg17198051",0.572638369206472
"cg01074659","VAE63","cg01074659",0.572613528392362
"cg00215896","VAE63","cg00215896",0.572605571567585
"cg13080029","VAE63","cg13080029",0.57257883470057
"cg26010877","VAE63","cg26010877",0.572557494771606
"cg04023439","VAE63","cg04023439",0.572536899379033
"cg15153175","VAE63","cg15153175",0.572519608240987
"cg08117745","VAE63","cg08117745",0.572495126663229
"cg12251126","VAE63","cg12251126",0.572491190254337
"cg13103190","VAE63","cg13103190",0.572474302800188
"cg17870569","VAE63","cg17870569",0.572444980868623
"cg27342801","VAE63","cg27342801",0.572425968982859
"cg20082779","VAE63","cg20082779",0.572418759435015
"cg12253315","VAE63","cg12253315",0.572416682028688
"cg17088185","VAE63","cg17088185",0.57238093356964
"cg07199412","VAE63","cg07199412",0.572354397220823
"cg23925283","VAE63","cg23925283",0.5723233932187
"cg03063943","VAE63","cg03063943",0.572275111617055
"cg04678868","VAE63","cg04678868",0.572262046653433
"cg08079170","VAE63","cg08079170",0.572237323598914
"cg21223016","VAE63","cg21223016",0.572231382323159
"cg13919902","VAE63","cg13919902",0.572228599597566
"cg15082257","VAE63","cg15082257",0.572224741506936
"cg00440217","VAE63","cg00440217",0.572213256457715
"cg20273422","VAE63","cg20273422",0.572212672964546
"cg20554882","VAE63","cg20554882",0.57218167115787
"cg10277811","VAE63","cg10277811",0.572166497574666
"cg13686863","VAE63","cg13686863",0.572156915365248
"cg09531376","VAE63","cg09531376",0.572153252780794
"cg17320856","VAE63","cg17320856",0.572136443820087
