"","nodeLabel","CpG","correlations"
"cg05818824","VAE43","cg05818824",0.592630451341672
"cg19510626","VAE43","cg19510626",0.592619611958801
"cg22243039","VAE43","cg22243039",0.592605880030757
"cg10615765","VAE43","cg10615765",-0.592573113554965
"cg08045301","VAE43","cg08045301",-0.592570753511949
"cg04820773","VAE43","cg04820773",0.592535977799266
"cg15408020","VAE43","cg15408020",0.59252858662948
"cg19022254","VAE43","cg19022254",0.592516226490409
"cg02570643","VAE43","cg02570643",0.592515475783353
"cg08482167","VAE43","cg08482167",0.59251462232171
"cg00366413","VAE43","cg00366413",0.592504532550364
"cg09110922","VAE43","cg09110922",0.592489164558583
"cg10984962","VAE43","cg10984962",0.592482124231653
"cg17166288","VAE43","cg17166288",0.592437119984449
"cg00275828","VAE43","cg00275828",-0.592418648601
"cg20060685","VAE43","cg20060685",-0.592410635253636
"cg18083817","VAE43","cg18083817",0.59239672246345
"cg00172603","VAE43","cg00172603",-0.592356101014089
"cg03411579","VAE43","cg03411579",-0.592301177931422
"cg19730314","VAE43","cg19730314",0.592288818978596
"cg17325318","VAE43","cg17325318",0.592264875199295
"cg26695784","VAE43","cg26695784",0.592248842917991
"cg05926640","VAE43","cg05926640",-0.592238644381862
"cg00329447","VAE43","cg00329447",0.592219454326434
"cg26584983","VAE43","cg26584983",0.5921824366699
"cg22305268","VAE43","cg22305268",0.592171201831594
"cg22834924","VAE43","cg22834924",0.592165415785165
"cg26227005","VAE43","cg26227005",-0.592160212526415
"cg04785083","VAE43","cg04785083",-0.592152124315048
"cg01083652","VAE43","cg01083652",0.592132139574236
"cg14692453","VAE43","cg14692453",0.592067006782014
"cg11863380","VAE43","cg11863380",0.592065522575863
"cg14707053","VAE43","cg14707053",0.592062605607771
"cg06374748","VAE43","cg06374748",0.592048662833124
"cg13610014","VAE43","cg13610014",-0.592004615659025
"cg22839308","VAE43","cg22839308",-0.591973264110709
"cg03797115","VAE43","cg03797115",0.591972038495838
"cg01630691","VAE43","cg01630691",0.59195767498438
"cg02213663","VAE43","cg02213663",0.591947841035283
"cg01309328","VAE43","cg01309328",-0.591942421343839
"cg05461140","VAE43","cg05461140",0.591924856991152
"cg18890020","VAE43","cg18890020",0.591880217623935
"cg24249925","VAE43","cg24249925",0.591875384675322
"cg16811108","VAE43","cg16811108",-0.591856192574073
"cg06996254","VAE43","cg06996254",0.591840254061436
"cg05739476","VAE43","cg05739476",-0.59179134838185
"cg19818308","VAE43","cg19818308",-0.59177220364334
"cg13164537","VAE43","cg13164537",-0.591771414500213
"cg11726792","VAE43","cg11726792",-0.59174862331806
"cg18668327","VAE43","cg18668327",0.591730902501251
"cg26065909","VAE43","cg26065909",0.591707853854238
"cg21882356","VAE43","cg21882356",0.591698879096256
"cg22131172","VAE43","cg22131172",0.591682380146257
"cg11915001","VAE43","cg11915001",0.591589774090319
"cg17094065","VAE43","cg17094065",0.591533889596267
"cg02480199","VAE43","cg02480199",-0.591527637836022
"cg05413199","VAE43","cg05413199",0.591500067123575
"cg22704788","VAE43","cg22704788",0.591495064420125
"cg16936289","VAE43","cg16936289",-0.591488837942703
"cg07094847","VAE43","cg07094847",0.59147153349086
"cg27519622","VAE43","cg27519622",-0.591465772395613
"cg05092362","VAE43","cg05092362",0.591438779837541
"cg08622934","VAE43","cg08622934",-0.591396178460224
"cg26681847","VAE43","cg26681847",0.591287519472666
"cg06183123","VAE43","cg06183123",-0.591279868733653
"cg14222630","VAE43","cg14222630",0.591237457619041
"cg08894532","VAE43","cg08894532",-0.591203116961166
"cg03044376","VAE43","cg03044376",-0.59118535771067
"cg19913559","VAE43","cg19913559",0.591164025800589
"cg04747036","VAE43","cg04747036",0.591158462601647
"cg10789824","VAE43","cg10789824",-0.591094227435733
"cg09302031","VAE43","cg09302031",0.591082421053976
"cg06480171","VAE43","cg06480171",-0.591076229262654
"cg13522075","VAE43","cg13522075",-0.591035210519177
"cg13560914","VAE43","cg13560914",0.591034656239283
"cg25982561","VAE43","cg25982561",0.591024918542427
"cg11732301","VAE43","cg11732301",-0.591017805492025
"cg13798384","VAE43","cg13798384",0.59099440166693
"cg23238677","VAE43","cg23238677",-0.590952622130506
"cg05692746","VAE43","cg05692746",0.590946015194708
"cg10868156","VAE43","cg10868156",0.59093870648218
"cg01760189","VAE43","cg01760189",0.59091504607157
"cg15726700","VAE43","cg15726700",-0.590905902528499
"cg05504085","VAE43","cg05504085",-0.590885543079068
"cg05599160","VAE43","cg05599160",-0.590809180151473
"cg27244524","VAE43","cg27244524",0.590798806480215
"cg00334821","VAE43","cg00334821",-0.590703422220793
"cg07498879","VAE43","cg07498879",-0.590703215064156
"cg07997333","VAE43","cg07997333",0.590638187215246
"cg20688917","VAE43","cg20688917",0.590636740464971
"cg19143336","VAE43","cg19143336",0.590604806061164
"cg01978937","VAE43","cg01978937",-0.590560601468641
"cg21538208","VAE43","cg21538208",-0.590522926944645
"cg13203135","VAE43","cg13203135",-0.590512858709648
"cg01291088","VAE43","cg01291088",0.590452417531165
"cg24428389","VAE43","cg24428389",0.590443133175682
"cg13956645","VAE43","cg13956645",0.590421857114888
"cg27214856","VAE43","cg27214856",0.590362741502616
"cg04492847","VAE43","cg04492847",0.590338843886716
"cg21211730","VAE43","cg21211730",0.590325808142032
"cg18138826","VAE43","cg18138826",0.590314826332969
"cg08856163","VAE43","cg08856163",0.590291191081108
"cg04723436","VAE43","cg04723436",0.590219403212901
"cg03065612","VAE43","cg03065612",-0.590189573740724
"cg23756173","VAE43","cg23756173",-0.590182429942746
"cg15822394","VAE43","cg15822394",0.590171103312375
"cg18124488","VAE43","cg18124488",0.590142977887388
"cg26216323","VAE43","cg26216323",0.590128660306971
"cg17064090","VAE43","cg17064090",-0.590114587301659
"cg25051805","VAE43","cg25051805",0.590095662406973
"cg00308914","VAE43","cg00308914",-0.590075392910927
"cg00194126","VAE43","cg00194126",-0.590058714852183
"cg08005460","VAE43","cg08005460",0.589985230586023
"cg00874605","VAE43","cg00874605",0.589984507210886
"cg17092761","VAE43","cg17092761",0.58993991964651
"cg02010763","VAE43","cg02010763",0.589932037199987
"cg03107235","VAE43","cg03107235",-0.589925815424204
"cg17527673","VAE43","cg17527673",-0.589925470602895
"cg21031035","VAE43","cg21031035",-0.589884220430824
"cg23240465","VAE43","cg23240465",0.589876401982448
"cg20294080","VAE43","cg20294080",0.589863304422662
"cg25325322","VAE43","cg25325322",-0.589841345503401
"cg10796749","VAE43","cg10796749",-0.589777040021829
"cg19886777","VAE43","cg19886777",0.58977396756532
"cg17714799","VAE43","cg17714799",0.58975267110143
"cg12590494","VAE43","cg12590494",0.589693237254342
"cg08615333","VAE43","cg08615333",0.589683838076228
"cg06880028","VAE43","cg06880028",-0.589682731393962
"cg27514336","VAE43","cg27514336",0.589673990923403
"cg20037575","VAE43","cg20037575",-0.589666194963386
"cg13798621","VAE43","cg13798621",-0.589659223576062
"cg04308040","VAE43","cg04308040",0.58950565065983
"cg17083323","VAE43","cg17083323",-0.589466934174091
"cg12403162","VAE43","cg12403162",0.589450284351474
"cg14707187","VAE43","cg14707187",0.589427635789035
"cg07224931","VAE43","cg07224931",0.589422683654565
"cg25980637","VAE43","cg25980637",-0.589416866669014
"cg07959070","VAE43","cg07959070",0.58933483857837
"cg16284178","VAE43","cg16284178",0.589318528085732
"cg11245053","VAE43","cg11245053",0.58926709428329
"cg05060976","VAE43","cg05060976",0.58917218718883
"cg03654504","VAE43","cg03654504",-0.589168742707306
"cg03353445","VAE43","cg03353445",0.589148633171599
"cg01181307","VAE43","cg01181307",0.589024407547164
"cg23090529","VAE43","cg23090529",-0.589021671465042
"cg11268280","VAE43","cg11268280",0.58901056691965
"cg26382173","VAE43","cg26382173",0.588940128721704
"cg24262376","VAE43","cg24262376",0.588935916854303
"cg01033001","VAE43","cg01033001",0.588856389616553
"cg12623183","VAE43","cg12623183",0.588819418775392
"cg14986386","VAE43","cg14986386",0.588743499067749
"cg01727408","VAE43","cg01727408",0.588707959984573
"cg04693928","VAE43","cg04693928",-0.5887059547737
"cg00026290","VAE43","cg00026290",-0.588696445002229
"cg01360333","VAE43","cg01360333",0.588663949341963
"cg26433640","VAE43","cg26433640",0.588629730524116
"cg19484481","VAE43","cg19484481",0.588595298161696
"cg02384419","VAE43","cg02384419",0.588585817633077
"cg06440361","VAE43","cg06440361",0.588579687028437
"cg20944964","VAE43","cg20944964",0.588566995534219
"cg11453837","VAE43","cg11453837",-0.588485947534367
"cg24850334","VAE43","cg24850334",0.588469417651177
"cg15658426","VAE43","cg15658426",0.588423228485329
"cg14569644","VAE43","cg14569644",-0.588411196271461
"cg12108912","VAE43","cg12108912",0.588354435685549
"cg03755957","VAE43","cg03755957",0.588347643256478
"cg00718036","VAE43","cg00718036",0.588332374617887
"cg13788625","VAE43","cg13788625",0.588286504939263
"cg13704911","VAE43","cg13704911",-0.588207010531988
"cg18992153","VAE43","cg18992153",0.588189314279757
"cg13086983","VAE43","cg13086983",0.588186641689883
"cg15913875","VAE43","cg15913875",0.588130715158322
"cg20338182","VAE43","cg20338182",0.58809532496016
"cg02104952","VAE43","cg02104952",0.588065451992186
"cg09761040","VAE43","cg09761040",-0.588015655297573
"cg27535302","VAE43","cg27535302",0.587938536210168
"cg10024478","VAE43","cg10024478",0.587862382225957
"cg19582200","VAE43","cg19582200",-0.587810555031711
"cg07357279","VAE43","cg07357279",0.587806318778868
"cg22852065","VAE43","cg22852065",-0.587791537386906
"cg01835489","VAE43","cg01835489",0.587770570752094
"cg27109006","VAE43","cg27109006",0.587756694013064
"cg19563307","VAE43","cg19563307",0.587743613773534
"cg18390495","VAE43","cg18390495",-0.587736499960018
"cg07891457","VAE43","cg07891457",0.587645467134581
"cg06115679","VAE43","cg06115679",0.587638291860902
"cg12036303","VAE43","cg12036303",-0.587633855651824
"cg09473745","VAE43","cg09473745",-0.587617139314479
"cg16629695","VAE43","cg16629695",0.587610707647464
"cg26339162","VAE43","cg26339162",0.587598669833428
"cg22247748","VAE43","cg22247748",0.587575835718616
"cg19917565","VAE43","cg19917565",-0.587571668825708
"cg09994035","VAE43","cg09994035",0.587553558489057
"cg26268277","VAE43","cg26268277",-0.587524112522345
"cg19580810","VAE43","cg19580810",0.587474308331617
"cg26893134","VAE43","cg26893134",0.587413297448363
"cg04774505","VAE43","cg04774505",0.58739409989682
"cg07661899","VAE43","cg07661899",0.587376574925952
"cg08244581","VAE43","cg08244581",0.587366064425218
"cg09873772","VAE43","cg09873772",0.587359362898049
"cg12817840","VAE43","cg12817840",-0.587359115526241
"cg14817490","VAE43","cg14817490",-0.587329048607365
"cg07493858","VAE43","cg07493858",-0.58731094548867
"cg25219333","VAE43","cg25219333",0.587255714110391
"cg17832704","VAE43","cg17832704",0.587239110214777
"cg01714284","VAE43","cg01714284",-0.58720738010495
"cg11058951","VAE43","cg11058951",0.587188683246278
"cg24163658","VAE43","cg24163658",-0.58717712672976
"cg06131630","VAE43","cg06131630",0.587156496473522
"cg21201572","VAE43","cg21201572",0.587123242759015
"cg14529268","VAE43","cg14529268",0.587098878528888
"cg02609724","VAE43","cg02609724",0.587087052345341
"cg15676988","VAE43","cg15676988",0.587086789149817
"cg18352616","VAE43","cg18352616",-0.5870794804373
"cg06710741","VAE43","cg06710741",-0.587078086159835
"cg12113740","VAE43","cg12113740",0.587029511332033
"cg19788250","VAE43","cg19788250",0.587012301197425
"cg25520910","VAE43","cg25520910",0.586994599120875
"cg08828193","VAE43","cg08828193",0.5869831825371
"cg07837534","VAE43","cg07837534",-0.586982563161273
"cg20952434","VAE43","cg20952434",0.586967525953778
"cg03611852","VAE43","cg03611852",0.586962466075881
"cg08577727","VAE43","cg08577727",0.58694991197509
"cg24859722","VAE43","cg24859722",-0.586937710191643
"cg25132662","VAE43","cg25132662",0.586930383648184
"cg08895618","VAE43","cg08895618",0.586928666091536
"cg18205372","VAE43","cg18205372",0.586922074204248
"cg00473597","VAE43","cg00473597",0.586837738211714
"cg06922393","VAE43","cg06922393",-0.586798308644702
"cg07152812","VAE43","cg07152812",0.586764922838613
"cg16393955","VAE43","cg16393955",0.586753315603488
"cg15251539","VAE43","cg15251539",0.5866834578584
"cg14090400","VAE43","cg14090400",0.586671751405486
"cg24653772","VAE43","cg24653772",0.586659737346959
"cg13134399","VAE43","cg13134399",0.586654803011454
"cg25009842","VAE43","cg25009842",0.586630962562158
"cg04628369","VAE43","cg04628369",-0.586612794780744
"cg12199406","VAE43","cg12199406",-0.586576011342468
"cg20316440","VAE43","cg20316440",-0.586571791975141
"cg13719885","VAE43","cg13719885",-0.586525142703353
"cg13933279","VAE43","cg13933279",-0.586521477102922
"cg03660710","VAE43","cg03660710",-0.586429335797819
"cg23850913","VAE43","cg23850913",0.586425916623782
"cg10138338","VAE43","cg10138338",0.586381098295132
"cg27633342","VAE43","cg27633342",0.586375394696629
"cg16481280","VAE43","cg16481280",0.586275613969409
"cg02378006","VAE43","cg02378006",0.58620888159456
"cg19313221","VAE43","cg19313221",0.586207389867595
"cg00720845","VAE43","cg00720845",0.586202185705544
"cg02005231","VAE43","cg02005231",0.586185569620682
"cg00509996","VAE43","cg00509996",0.586173044556826
"cg08283130","VAE43","cg08283130",0.586161551121915
"cg26815454","VAE43","cg26815454",-0.586105022915671
"cg20506745","VAE43","cg20506745",0.586104997624158
"cg06961237","VAE43","cg06961237",-0.58609659728196
"cg23426945","VAE43","cg23426945",-0.586070233444093
"cg20170271","VAE43","cg20170271",-0.586041823166721
"cg19908207","VAE43","cg19908207",-0.586036682783247
"cg17976205","VAE43","cg17976205",0.586003781325785
"cg22212250","VAE43","cg22212250",-0.58600317319571
"cg19479609","VAE43","cg19479609",-0.585959021075995
"cg05259508","VAE43","cg05259508",-0.58594530318481
"cg04126957","VAE43","cg04126957",0.585938557625571
"cg00010853","VAE43","cg00010853",-0.58590834733588
"cg16706240","VAE43","cg16706240",0.585896518465777
"cg17609294","VAE43","cg17609294",0.585890792378155
"cg27664530","VAE43","cg27664530",-0.585879374849853
"cg15346830","VAE43","cg15346830",-0.585845919686816
"cg09371559","VAE43","cg09371559",0.585842052635735
"cg10917153","VAE43","cg10917153",0.585824818151659
"cg16330369","VAE43","cg16330369",0.585823049038726
"cg01403030","VAE43","cg01403030",-0.585810340319478
"cg01483139","VAE43","cg01483139",-0.585806416103059
"cg05551825","VAE43","cg05551825",-0.585797374843475
"cg04674201","VAE43","cg04674201",-0.585770928548338
"cg08407014","VAE43","cg08407014",0.585730996741594
"cg07916615","VAE43","cg07916615",0.58572183837712
"cg10906415","VAE43","cg10906415",-0.585711379407588
"cg16823277","VAE43","cg16823277",0.58570523167764
"cg06745083","VAE43","cg06745083",-0.585684415880489
"cg06449334","VAE43","cg06449334",-0.585681714618975
"cg08129017","VAE43","cg08129017",0.585673869790314
"cg02190038","VAE43","cg02190038",-0.58565691263308
"cg03436397","VAE43","cg03436397",-0.585571915022591
"cg16959787","VAE43","cg16959787",-0.585556922893746
"cg08798862","VAE43","cg08798862",-0.585550816391676
"cg02665578","VAE43","cg02665578",0.585532013302226
"cg07052568","VAE43","cg07052568",0.5855261400958
"cg02900183","VAE43","cg02900183",0.585525590075273
"cg03196766","VAE43","cg03196766",0.585466822264365
"cg14333539","VAE43","cg14333539",0.585466602199126
"cg05457903","VAE43","cg05457903",-0.585450538023795
"cg03655174","VAE43","cg03655174",0.58541928577485
"cg13401014","VAE43","cg13401014",0.585398545911038
"cg19192280","VAE43","cg19192280",-0.585381543777528
"cg13115952","VAE43","cg13115952",0.585357555264518
"cg05068636","VAE43","cg05068636",0.585311308924159
"cg07906046","VAE43","cg07906046",-0.58529967497935
"cg19911494","VAE43","cg19911494",0.58529374833022
"cg24370357","VAE43","cg24370357",0.58526474305521
"cg09622285","VAE43","cg09622285",0.585231038866175
"cg23167506","VAE43","cg23167506",0.585227317755531
"cg01206259","VAE43","cg01206259",0.585216890659007
"cg04003952","VAE43","cg04003952",0.585184454967665
"cg27625886","VAE43","cg27625886",0.585175384668029
"cg11551216","VAE43","cg11551216",-0.585174230266257
"cg06070625","VAE43","cg06070625",0.585131784456117
"cg06707765","VAE43","cg06707765",0.585128279078845
"cg17473898","VAE43","cg17473898",-0.585110543269805
"cg08822523","VAE43","cg08822523",0.58510718220533
"cg17920246","VAE43","cg17920246",0.585095214657072
"cg12789279","VAE43","cg12789279",-0.585079968501559
"cg15982299","VAE43","cg15982299",0.585021571876104
"cg11837701","VAE43","cg11837701",0.585009941677502
"cg15128334","VAE43","cg15128334",0.585003147367561
"cg17982038","VAE43","cg17982038",0.584959588383937
"cg12656085","VAE43","cg12656085",-0.584958754429039
"cg09758420","VAE43","cg09758420",-0.584892437262703
"cg06368401","VAE43","cg06368401",0.584886953384339
"cg03434907","VAE43","cg03434907",0.584884782762256
"cg15030568","VAE43","cg15030568",-0.584883845747831
"cg08078648","VAE43","cg08078648",-0.584879025745627
"cg01933318","VAE43","cg01933318",0.584845660535975
"cg06916670","VAE43","cg06916670",0.584833757647559
"cg06082598","VAE43","cg06082598",0.584828930149232
"cg17432061","VAE43","cg17432061",0.584817277437822
"cg04921315","VAE43","cg04921315",0.584810549674238
"cg16822666","VAE43","cg16822666",0.584719508409882
"cg11288686","VAE43","cg11288686",0.58466393690092
"cg12634306","VAE43","cg12634306",0.584635589397961
"cg10127490","VAE43","cg10127490",-0.584607038579348
"cg04453352","VAE43","cg04453352",-0.584591164358151
"cg13366863","VAE43","cg13366863",0.58456570499889
